user_id,reference_time,historical_clicks,recent_clicks,historical_categories,recent_categories,shift_score
U3690,2019-11-13 11:55:13,4,6,"['autos', 'finance', 'foodanddrink', 'news']","['health', 'sports', 'foodanddrink', 'tv']",0.8571428571428572
U3690,2019-11-13 11:55:13,4,7,"['autos', 'finance', 'foodanddrink', 'news']","['health', 'sports', 'foodanddrink', 'tv']",0.8571428571428572
U3690,2019-11-13 12:55:47,6,6,"['autos', 'finance', 'news', 'tv', 'foodanddrink']","['health', 'sports', 'foodanddrink']",0.8571428571428572
U3690,2019-11-13 12:55:47,6,7,"['autos', 'finance', 'news', 'tv', 'foodanddrink']","['movies', 'health', 'sports', 'foodanddrink']",0.875
U3690,2019-11-13 12:55:47,6,8,"['autos', 'finance', 'news', 'tv', 'foodanddrink']","['autos', 'movies', 'sports', 'foodanddrink', 'health']",0.75
U3690,2019-11-13 12:55:47,6,9,"['autos', 'finance', 'news', 'tv', 'foodanddrink']","['autos', 'movies', 'lifestyle', 'sports', 'foodanddrink', 'health']",0.7777777777777778
U3690,2019-11-13 12:55:47,6,10,"['autos', 'finance', 'news', 'tv', 'foodanddrink']","['autos', 'movies', 'lifestyle', 'sports', 'foodanddrink', 'health']",0.7777777777777778
U3690,2019-11-13 14:44:28,9,8,"['autos', 'health', 'finance', 'news', 'sports', 'tv', 'foodanddrink']","['autos', 'movies', 'lifestyle', 'foodanddrink']",0.7777777777777778
U3690,2019-11-14 11:10:40,10,8,"['autos', 'health', 'finance', 'news', 'sports', 'tv', 'foodanddrink']","['autos', 'movies', 'lifestyle', 'foodanddrink']",0.7777777777777778
U3690,2019-11-14 11:10:40,10,9,"['autos', 'health', 'finance', 'news', 'sports', 'tv', 'foodanddrink']","['autos', 'finance', 'movies', 'lifestyle', 'foodanddrink']",0.6666666666666667
U3690,2019-11-14 11:10:40,10,10,"['autos', 'health', 'finance', 'news', 'sports', 'tv', 'foodanddrink']","['autos', 'finance', 'movies', 'lifestyle', 'tv', 'foodanddrink']",0.5555555555555556
U3690,2019-11-14 11:10:40,10,11,"['autos', 'health', 'finance', 'news', 'sports', 'tv', 'foodanddrink']","['autos', 'finance', 'movies', 'lifestyle', 'tv', 'foodanddrink']",0.5555555555555556
U3690,2019-11-14 11:10:40,10,12,"['autos', 'health', 'finance', 'news', 'sports', 'tv', 'foodanddrink']","['autos', 'finance', 'movies', 'lifestyle', 'tv', 'foodanddrink']",0.5555555555555556
U3690,2019-11-14 11:10:40,10,13,"['autos', 'health', 'finance', 'news', 'sports', 'tv', 'foodanddrink']","['autos', 'finance', 'movies', 'lifestyle', 'tv', 'foodanddrink']",0.5555555555555556
U3692,2019-11-12 01:18:14,4,2,"['lifestyle', 'movies', 'music', 'tv']","['news', 'foodanddrink']",1.0
U3692,2019-11-12 01:20:12,4,3,"['lifestyle', 'movies', 'music', 'tv']","['news', 'foodanddrink']",1.0
U36944,2019-11-13 11:39:16,4,2,"['news', 'travel', 'sports']","['lifestyle', 'travel']",0.75
U36944,2019-11-13 15:17:49,4,3,"['news', 'travel', 'sports']","['music', 'lifestyle', 'travel']",0.8
U36967,2019-11-13 13:30:59,4,2,"['entertainment', 'movies', 'health', 'tv']","['news', 'music']",1.0
U36967,2019-11-13 13:30:59,4,3,"['entertainment', 'movies', 'health', 'tv']","['news', 'music', 'health']",0.8333333333333334
U36967,2019-11-14 00:28:32,6,2,"['entertainment', 'music', 'news', 'movies', 'tv', 'health']",['health'],0.8333333333333334
U36967,2019-11-14 00:28:32,6,3,"['entertainment', 'music', 'news', 'movies', 'tv', 'health']",['health'],0.8333333333333334
U36967,2019-11-14 13:47:33,8,2,"['entertainment', 'music', 'news', 'movies', 'tv', 'health']",['health'],0.8333333333333334
U36967,2019-11-14 13:47:33,8,3,"['entertainment', 'music', 'news', 'movies', 'tv', 'health']","['lifestyle', 'health']",0.8571428571428572
U36985,2019-11-12 19:08:56,3,2,"['foodanddrink', 'news', 'health']","['news', 'sports']",0.75
U36991,2019-11-14 09:14:42,5,4,"['news', 'sports', 'finance']","['news', 'entertainment', 'sports']",0.5
U36995,2019-11-13 07:25:18,3,2,"['news', 'entertainment', 'finance']",['news'],0.6666666666666667
U36995,2019-11-14 11:14:02,6,2,"['news', 'entertainment', 'finance']",['news'],0.6666666666666667
U36995,2019-11-14 11:19:42,6,3,"['news', 'entertainment', 'finance']","['news', 'movies']",0.75
U36997,2019-11-12 09:08:17,4,2,"['news', 'music']","['finance', 'news']",0.6666666666666667
U37006,2019-11-14 11:34:01,4,2,"['news', 'foodanddrink', 'finance']",['news'],0.6666666666666667
U37023,2019-11-13 14:25:53,4,2,"['lifestyle', 'foodanddrink']",['lifestyle'],0.5
U37033,2019-11-12 11:53:14,4,2,"['news', 'tv']",['news'],0.5
U37033,2019-11-12 11:53:14,4,3,"['news', 'tv']",['news'],0.5
U37033,2019-11-12 13:23:38,4,4,"['news', 'tv']",['news'],0.5
U37033,2019-11-12 15:33:05,4,5,"['news', 'tv']",['news'],0.5
U37033,2019-11-12 15:33:05,4,6,"['news', 'tv']","['news', 'sports']",0.6666666666666667
U37033,2019-11-12 15:33:05,4,7,"['news', 'tv']","['news', 'sports']",0.6666666666666667
U37033,2019-11-12 18:48:30,5,7,"['news', 'tv']","['news', 'sports']",0.6666666666666667
U37033,2019-11-12 18:48:30,5,8,"['news', 'tv']","['news', 'sports']",0.6666666666666667
U37033,2019-11-13 07:26:20,5,9,"['news', 'tv']","['news', 'sports']",0.6666666666666667
U37033,2019-11-13 13:57:42,9,6,"['news', 'tv']","['news', 'sports']",0.6666666666666667
U37033,2019-11-13 13:57:42,9,7,"['news', 'tv']","['news', 'sports']",0.6666666666666667
U37033,2019-11-14 15:23:35,17,2,"['news', 'sports', 'tv']","['news', 'video']",0.75
U37033,2019-11-14 17:39:37,17,3,"['news', 'sports', 'tv']","['news', 'video']",0.75
U37033,2019-11-14 17:39:37,17,4,"['news', 'sports', 'tv']","['news', 'music', 'video']",0.8
U37034,2019-11-13 09:24:36,3,3,"['autos', 'music', 'sports']",['sports'],0.6666666666666667
U37046,2019-11-10 09:59:51,4,4,"['music', 'lifestyle', 'weather', 'travel']","['weather', 'travel', 'sports', 'news']",0.6666666666666667
U37046,2019-11-11 13:49:42,9,2,"['weather', 'music', 'travel', 'news', 'lifestyle', 'sports']","['sports', 'tv']",0.8571428571428572
U37046,2019-11-11 16:51:52,9,3,"['weather', 'music', 'travel', 'news', 'lifestyle', 'sports']","['video', 'sports', 'tv']",0.875
U37046,2019-11-11 16:51:52,9,4,"['weather', 'music', 'travel', 'news', 'lifestyle', 'sports']","['video', 'news', 'sports', 'tv']",0.75
U37046,2019-11-11 17:45:11,9,5,"['weather', 'music', 'travel', 'news', 'lifestyle', 'sports']","['video', 'travel', 'news', 'sports', 'tv']",0.625
U37046,2019-11-13 10:00:27,15,2,"['weather', 'video', 'music', 'travel', 'news', 'lifestyle', 'sports', 'tv']",['finance'],1.0
U37046,2019-11-13 10:00:27,15,3,"['weather', 'video', 'music', 'travel', 'news', 'lifestyle', 'sports', 'tv']","['finance', 'travel']",0.8888888888888888
U37046,2019-11-13 14:20:50,15,4,"['weather', 'video', 'music', 'travel', 'news', 'lifestyle', 'sports', 'tv']","['finance', 'travel', 'foodanddrink']",0.9
U37046,2019-11-13 15:02:19,15,5,"['weather', 'video', 'music', 'travel', 'news', 'lifestyle', 'sports', 'tv']","['finance', 'travel', 'foodanddrink']",0.9
U37063,2019-11-14 12:26:29,3,2,"['news', 'health']",['video'],1.0
U37063,2019-11-14 12:26:29,3,3,"['news', 'health']","['video', 'tv']",1.0
U37063,2019-11-14 12:26:29,3,4,"['news', 'health']","['finance', 'video', 'tv']",1.0
U37086,2019-11-12 17:51:31,5,2,"['music', 'news', 'tv', 'foodanddrink', 'health']",['foodanddrink'],0.8
U37086,2019-11-13 04:37:43,6,2,"['music', 'news', 'tv', 'foodanddrink', 'health']","['finance', 'foodanddrink']",0.8333333333333334
U37086,2019-11-13 04:37:43,6,3,"['music', 'news', 'tv', 'foodanddrink', 'health']","['finance', 'foodanddrink']",0.8333333333333334
U37086,2019-11-14 17:29:54,10,2,"['music', 'news', 'finance', 'tv', 'foodanddrink', 'health']","['foodanddrink', 'health']",0.6666666666666667
U37091,2019-11-14 13:44:35,5,2,"['lifestyle', 'news', 'entertainment', 'finance']","['news', 'tv']",0.8
U37091,2019-11-14 13:44:35,5,3,"['lifestyle', 'news', 'entertainment', 'finance']","['lifestyle', 'news', 'tv']",0.6
U37103,2019-11-14 18:51:57,11,2,"['travel', 'finance', 'news', 'sports', 'tv', 'foodanddrink']","['weather', 'news']",0.8571428571428572
U37124,2019-11-11 04:26:00,6,2,"['lifestyle', 'autos', 'movies', 'tv']","['lifestyle', 'news']",0.8
U37124,2019-11-11 04:26:00,6,3,"['lifestyle', 'autos', 'movies', 'tv']","['lifestyle', 'news', 'health']",0.8333333333333334
U37124,2019-11-12 05:28:21,10,2,"['autos', 'news', 'movies', 'lifestyle', 'tv', 'health']","['finance', 'tv']",0.8571428571428572
U37124,2019-11-12 05:28:21,10,3,"['autos', 'news', 'movies', 'lifestyle', 'tv', 'health']","['finance', 'tv']",0.8571428571428572
U37124,2019-11-12 05:28:21,10,4,"['autos', 'news', 'movies', 'lifestyle', 'tv', 'health']","['autos', 'finance', 'tv']",0.7142857142857143
U37124,2019-11-12 05:28:21,10,5,"['autos', 'news', 'movies', 'lifestyle', 'tv', 'health']","['autos', 'finance', 'entertainment', 'tv']",0.75
U37124,2019-11-12 05:28:21,10,6,"['autos', 'news', 'movies', 'lifestyle', 'tv', 'health']","['autos', 'entertainment', 'finance', 'tv', 'health']",0.625
U37124,2019-11-12 08:26:38,10,7,"['autos', 'news', 'movies', 'lifestyle', 'tv', 'health']","['autos', 'entertainment', 'finance', 'tv', 'health']",0.625
U37124,2019-11-13 04:29:08,10,8,"['autos', 'news', 'movies', 'lifestyle', 'tv', 'health']","['autos', 'entertainment', 'finance', 'news', 'tv', 'health']",0.5
U37124,2019-11-13 11:02:10,18,7,"['autos', 'entertainment', 'news', 'finance', 'movies', 'lifestyle', 'tv', 'health']","['lifestyle', 'news', 'video', 'finance']",0.6666666666666667
U37124,2019-11-13 17:07:23,18,8,"['autos', 'entertainment', 'news', 'finance', 'movies', 'lifestyle', 'tv', 'health']","['video', 'travel', 'news', 'finance', 'lifestyle']",0.7
U37124,2019-11-14 03:42:14,18,9,"['autos', 'entertainment', 'news', 'finance', 'movies', 'lifestyle', 'tv', 'health']","['video', 'travel', 'news', 'finance', 'lifestyle']",0.7
U37124,2019-11-14 03:42:14,18,10,"['autos', 'entertainment', 'news', 'finance', 'movies', 'lifestyle', 'tv', 'health']","['video', 'travel', 'news', 'finance', 'lifestyle']",0.7
U37124,2019-11-14 03:42:14,18,11,"['autos', 'entertainment', 'news', 'finance', 'movies', 'lifestyle', 'tv', 'health']","['video', 'travel', 'news', 'finance', 'lifestyle']",0.7
U3713,2019-11-10 06:09:38,5,2,"['autos', 'entertainment', 'news', 'lifestyle', 'foodanddrink']","['news', 'health']",0.8333333333333334
U3713,2019-11-10 06:09:38,5,3,"['autos', 'entertainment', 'news', 'lifestyle', 'foodanddrink']","['lifestyle', 'news', 'health']",0.6666666666666667
U3713,2019-11-10 06:09:38,5,4,"['autos', 'entertainment', 'news', 'lifestyle', 'foodanddrink']","['lifestyle', 'news', 'health']",0.6666666666666667
U3713,2019-11-10 06:09:38,5,5,"['autos', 'entertainment', 'news', 'lifestyle', 'foodanddrink']","['lifestyle', 'news', 'health']",0.6666666666666667
U3713,2019-11-10 06:09:38,5,6,"['autos', 'entertainment', 'news', 'lifestyle', 'foodanddrink']","['lifestyle', 'news', 'health']",0.6666666666666667
U3713,2019-11-10 10:09:21,5,7,"['autos', 'entertainment', 'news', 'lifestyle', 'foodanddrink']","['lifestyle', 'news', 'health', 'finance']",0.7142857142857143
U3713,2019-11-10 10:09:21,5,8,"['autos', 'entertainment', 'news', 'lifestyle', 'foodanddrink']","['lifestyle', 'news', 'health', 'finance']",0.7142857142857143
U3713,2019-11-10 10:09:21,5,9,"['autos', 'entertainment', 'news', 'lifestyle', 'foodanddrink']","['lifestyle', 'news', 'health', 'finance']",0.7142857142857143
U3713,2019-11-10 10:09:21,5,10,"['autos', 'entertainment', 'news', 'lifestyle', 'foodanddrink']","['lifestyle', 'news', 'health', 'finance']",0.7142857142857143
U3713,2019-11-10 11:56:45,5,11,"['autos', 'entertainment', 'news', 'lifestyle', 'foodanddrink']","['lifestyle', 'news', 'health', 'finance']",0.7142857142857143
U3713,2019-11-10 23:34:10,6,11,"['autos', 'entertainment', 'health', 'news', 'lifestyle', 'foodanddrink']","['lifestyle', 'news', 'health', 'finance']",0.5714285714285714
U3713,2019-11-13 01:10:30,19,2,"['autos', 'entertainment', 'health', 'news', 'finance', 'lifestyle', 'foodanddrink']",['lifestyle'],0.8571428571428572
U3713,2019-11-13 19:07:54,20,2,"['autos', 'entertainment', 'health', 'news', 'finance', 'lifestyle', 'foodanddrink']",['lifestyle'],0.8571428571428572
U3713,2019-11-13 21:22:28,20,3,"['autos', 'entertainment', 'health', 'news', 'finance', 'lifestyle', 'foodanddrink']","['lifestyle', 'entertainment']",0.7142857142857143
U3713,2019-11-13 21:33:42,20,4,"['autos', 'entertainment', 'health', 'news', 'finance', 'lifestyle', 'foodanddrink']","['lifestyle', 'video', 'entertainment']",0.75
U3713,2019-11-13 21:59:58,20,5,"['autos', 'entertainment', 'health', 'news', 'finance', 'lifestyle', 'foodanddrink']","['lifestyle', 'video', 'entertainment', 'news']",0.625
U3713,2019-11-14 19:43:08,23,3,"['autos', 'entertainment', 'health', 'news', 'finance', 'lifestyle', 'foodanddrink']","['lifestyle', 'video', 'news']",0.75
U3713,2019-11-14 21:20:08,23,4,"['autos', 'entertainment', 'health', 'news', 'finance', 'lifestyle', 'foodanddrink']","['lifestyle', 'video', 'foodanddrink', 'news']",0.625
U37146,2019-11-13 14:09:57,3,2,"['autos', 'travel']","['finance', 'sports']",1.0
U37149,2019-11-14 06:07:43,5,2,"['lifestyle', 'foodanddrink', 'tv']","['lifestyle', 'travel']",0.75
U37149,2019-11-14 08:19:11,5,3,"['lifestyle', 'foodanddrink', 'tv']","['lifestyle', 'travel']",0.75
U37149,2019-11-14 11:38:05,5,4,"['lifestyle', 'foodanddrink', 'tv']","['lifestyle', 'finance', 'travel']",0.8
U37149,2019-11-14 12:19:37,5,5,"['lifestyle', 'foodanddrink', 'tv']","['lifestyle', 'finance', 'travel']",0.8
U3716,2019-11-11 14:52:42,4,2,"['news', 'health', 'tv']","['news', 'sports']",0.75
U3716,2019-11-12 08:41:55,4,3,"['news', 'health', 'tv']","['news', 'sports', 'tv']",0.5
U3716,2019-11-12 08:41:55,4,4,"['news', 'health', 'tv']","['news', 'entertainment', 'sports', 'tv']",0.6
U37169,2019-11-10 09:20:09,3,5,['news'],"['lifestyle', 'news']",0.5
U37169,2019-11-11 05:24:19,6,3,"['lifestyle', 'news']","['news', 'music']",0.6666666666666667
U37169,2019-11-11 05:24:19,6,6,"['lifestyle', 'news']","['lifestyle', 'news', 'autos', 'music']",0.5
U37169,2019-11-11 05:24:19,6,7,"['lifestyle', 'news']","['lifestyle', 'news', 'autos', 'music']",0.5
U37169,2019-11-11 05:24:19,6,8,"['lifestyle', 'news']","['lifestyle', 'news', 'autos', 'music']",0.5
U37169,2019-11-11 05:24:19,6,9,"['lifestyle', 'news']","['lifestyle', 'news', 'autos', 'music']",0.5
U37169,2019-11-11 05:24:19,6,10,"['lifestyle', 'news']","['autos', 'music', 'news', 'movies', 'lifestyle']",0.6
U37169,2019-11-11 05:24:19,6,11,"['lifestyle', 'news']","['autos', 'music', 'news', 'movies', 'lifestyle']",0.6
U37169,2019-11-11 06:32:17,8,10,"['lifestyle', 'news']","['autos', 'music', 'news', 'movies', 'lifestyle']",0.6
U37169,2019-11-11 10:02:27,9,10,"['lifestyle', 'news', 'music']","['movies', 'lifestyle', 'news', 'autos']",0.6
U37169,2019-11-11 10:02:27,9,11,"['lifestyle', 'news', 'music']","['autos', 'news', 'movies', 'lifestyle', 'tv']",0.6666666666666667
U37169,2019-11-11 10:02:27,9,12,"['lifestyle', 'news', 'music']","['autos', 'news', 'movies', 'lifestyle', 'tv']",0.6666666666666667
U37169,2019-11-11 10:02:27,9,13,"['lifestyle', 'news', 'music']","['autos', 'news', 'movies', 'lifestyle', 'tv']",0.6666666666666667
U37169,2019-11-11 16:12:50,9,14,"['lifestyle', 'news', 'music']","['autos', 'news', 'movies', 'lifestyle', 'tv']",0.6666666666666667
U37169,2019-11-11 16:12:50,9,15,"['lifestyle', 'news', 'music']","['autos', 'news', 'movies', 'lifestyle', 'tv']",0.6666666666666667
U37169,2019-11-11 19:19:42,9,16,"['lifestyle', 'news', 'music']","['autos', 'news', 'movies', 'lifestyle', 'tv']",0.6666666666666667
U37169,2019-11-12 05:38:31,18,8,"['autos', 'music', 'news', 'movies', 'lifestyle']","['autos', 'news', 'tv']",0.6666666666666667
U37169,2019-11-12 05:38:31,18,9,"['autos', 'music', 'news', 'movies', 'lifestyle']","['autos', 'news', 'tv']",0.6666666666666667
U37169,2019-11-12 10:36:05,23,5,"['autos', 'music', 'news', 'movies', 'lifestyle', 'tv']","['news', 'tv']",0.6666666666666667
U37169,2019-11-12 10:36:05,23,6,"['autos', 'music', 'news', 'movies', 'lifestyle', 'tv']","['finance', 'news', 'tv']",0.7142857142857143
U37169,2019-11-12 13:49:37,23,7,"['autos', 'music', 'news', 'movies', 'lifestyle', 'tv']","['finance', 'news', 'tv']",0.7142857142857143
U37169,2019-11-12 13:49:37,23,8,"['autos', 'music', 'news', 'movies', 'lifestyle', 'tv']","['finance', 'news', 'tv']",0.7142857142857143
U37169,2019-11-12 13:49:37,23,9,"['autos', 'music', 'news', 'movies', 'lifestyle', 'tv']","['finance', 'news', 'tv']",0.7142857142857143
U37169,2019-11-12 15:22:21,23,10,"['autos', 'music', 'news', 'movies', 'lifestyle', 'tv']","['finance', 'news', 'tv']",0.7142857142857143
U37169,2019-11-12 15:22:21,23,11,"['autos', 'music', 'news', 'movies', 'lifestyle', 'tv']","['finance', 'news', 'tv']",0.7142857142857143
U37169,2019-11-12 15:22:21,23,12,"['autos', 'music', 'news', 'movies', 'lifestyle', 'tv']","['finance', 'news', 'tv']",0.7142857142857143
U37169,2019-11-12 15:22:21,23,13,"['autos', 'music', 'news', 'movies', 'lifestyle', 'tv']","['finance', 'news', 'tv']",0.7142857142857143
U37169,2019-11-12 15:22:21,23,14,"['autos', 'music', 'news', 'movies', 'lifestyle', 'tv']","['finance', 'news', 'tv']",0.7142857142857143
U37169,2019-11-13 14:37:49,33,5,"['autos', 'music', 'news', 'finance', 'movies', 'lifestyle', 'tv']","['news', 'finance']",0.7142857142857143
U37169,2019-11-14 07:50:09,38,2,"['autos', 'music', 'news', 'finance', 'movies', 'lifestyle', 'tv']",['finance'],0.8571428571428572
U37169,2019-11-14 10:59:26,38,3,"['autos', 'music', 'news', 'finance', 'movies', 'lifestyle', 'tv']","['finance', 'video']",0.875
U37169,2019-11-14 11:45:51,38,4,"['autos', 'music', 'news', 'finance', 'movies', 'lifestyle', 'tv']","['finance', 'video']",0.875
U37171,2019-11-12 08:56:34,6,2,"['autos', 'travel', 'news', 'sports', 'tv', 'foodanddrink']","['finance', 'tv']",0.8571428571428572
U37171,2019-11-12 08:56:34,6,3,"['autos', 'travel', 'news', 'sports', 'tv', 'foodanddrink']","['finance', 'tv']",0.8571428571428572
U37171,2019-11-12 11:33:45,8,2,"['autos', 'travel', 'news', 'finance', 'sports', 'tv', 'foodanddrink']","['lifestyle', 'finance']",0.875
U37171,2019-11-12 11:33:45,8,3,"['autos', 'travel', 'news', 'finance', 'sports', 'tv', 'foodanddrink']","['lifestyle', 'finance', 'music']",0.8888888888888888
U37171,2019-11-12 11:33:45,8,4,"['autos', 'travel', 'news', 'finance', 'sports', 'tv', 'foodanddrink']","['lifestyle', 'finance', 'music', 'sports']",0.7777777777777778
U37171,2019-11-12 13:40:57,8,5,"['autos', 'travel', 'news', 'finance', 'sports', 'tv', 'foodanddrink']","['lifestyle', 'finance', 'music', 'sports']",0.7777777777777778
U37171,2019-11-14 09:05:15,14,2,"['autos', 'travel', 'music', 'news', 'finance', 'lifestyle', 'sports', 'tv', 'foodanddrink']","['finance', 'entertainment']",0.9
U37171,2019-11-14 09:05:15,14,3,"['autos', 'travel', 'music', 'news', 'finance', 'lifestyle', 'sports', 'tv', 'foodanddrink']","['finance', 'entertainment', 'sports']",0.8
U37193,2019-11-13 11:57:55,3,6,"['news', 'finance']","['lifestyle', 'finance', 'foodanddrink', 'news']",0.5
U37193,2019-11-13 11:57:55,3,7,"['news', 'finance']","['lifestyle', 'finance', 'foodanddrink', 'news']",0.5
